"","ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","GENENAME","ENTREZID","diffexpres.modsed","delabel"
"12228","ENSG00000204922",209.27436046754,-1.75227509443951,0.479745506341134,-3.65250965622076,0.00025968982767838,0.0185441402733354,"UQCC3","ubiquinol-cytochrome c reductase complex assembly factor 3","790955","DOWN",NA
"2628","ENSG00000106400",943.661054316974,-1.35946740333794,0.372438959708004,-3.65017506332791,0.000262061638537059,0.018596549024686,"ZNHIT1","zinc finger HIT-type containing 1","10467","DOWN",NA
"9607","ENSG00000171988",2357.19865361769,0.937147252104133,0.257016120413147,3.64625864944849,0.000266086156271071,0.0187648584987686,"JMJD1C","jumonji domain containing 1C","221037","NO",NA
"145","ENSG00000007520",864.151247855021,-1.21758819925813,0.336289841333482,-3.62065114554175,0.000293862520951223,0.0187897999741498,"TSR3","TSR3 ribosome maturation factor","115939","DOWN",NA
"449","ENSG00000038382",1253.38619331381,1.53115443752202,0.422829752402363,3.6212078947202,0.00029323075839689,0.0187897999741498,"TRIO","trio Rho guanine nucleotide exchange factor","7204","UP",NA
"480","ENSG00000042753",1510.12434520238,-1.24989376723971,0.343235080046372,-3.64150939079667,0.000271044236532274,0.0187897999741498,"AP2S1","adaptor related protein complex 2 subunit sigma 1","1175","DOWN",NA
"2215","ENSG00000103152",668.890302106322,-1.44030779035547,0.396548997119387,-3.63210549217919,0.000281118148846154,0.0187897999741498,"MPG","N-methylpurine DNA glycosylase","4350","DOWN",NA
"3753","ENSG00000117691",312.965455144541,-1.3227579821533,0.365400116254545,-3.62002616669077,0.000294573224889789,0.0187897999741498,"NENF","neudesin neurotrophic factor","29937","DOWN",NA
"6313","ENSG00000142541",68656.1712708423,-1.14981772099407,0.317170252926759,-3.62523821318006,0.000288695215086131,0.0187897999741498,"RPL13A","ribosomal protein L13a","23521","DOWN",NA
"8015","ENSG00000162191",2785.55092287485,-1.16704087990817,0.322031761509575,-3.62399309446212,0.000290089353043541,0.0187897999741498,"UBXN1","UBX domain protein 1","51035","DOWN",NA
"8294","ENSG00000163737",1527.05983721944,-2.1310351233488,0.588246344079919,-3.62269165766252,0.000291553289015826,0.0187897999741498,"PF4","platelet factor 4","5196","DOWN",NA
"9289","ENSG00000169692",766.975796344234,-1.29034754477795,0.356391719710961,-3.62058789083103,0.000293934378860244,0.0187897999741498,"AGPAT2","1-acylglycerol-3-phosphate O-acyltransferase 2","10555","DOWN",NA
"9392","ENSG00000170430",394.082895027254,-1.41749170085794,0.390706913929905,-3.6280179600616,0.000285605397445087,0.0187897999741498,"MGMT","O-6-methylguanine-DNA methyltransferase","4255","DOWN",NA
"9799","ENSG00000173486",360.835588333483,-1.02502839748021,0.282180615801005,-3.63252590746016,0.000280660387334521,0.0187897999741498,"FKBP2","FKBP prolyl isomerase 2","2286","DOWN",NA
"10742","ENSG00000183011",398.158981850076,-1.52303667381075,0.420601265344351,-3.62109389415132,0.000293360015112624,0.0187897999741498,"NAA38","N-alpha-acetyltransferase 38, NatC auxiliary subunit","84316","DOWN",NA
"11587","ENSG00000196544",758.627773158944,-1.55242638562372,0.426491338304314,-3.63999510938724,0.000272643219262108,0.0187897999741498,"BORCS6","BLOC-1 related complex subunit 6","54785","DOWN",NA
"11978","ENSG00000198715",582.004428503248,-0.857054965328987,0.235604709828509,-3.63768180166185,0.000275103000502132,0.0187897999741498,"GLMP","glycosylated lysosomal membrane protein","112770","NO",NA
"14404","ENSG00000277791",1147.48004490941,-1.27477518200376,0.350576633270687,-3.63622404069207,0.000276663730110845,0.0187897999741498,"PSMB3","proteasome 20S subunit beta 3","5691","DOWN",NA
"10775","ENSG00000183311",676.005277368977,5.09169446743764,1.4084115218561,3.61520364497407,0.000300111614667304,0.0190361300163831,"TUBB","tubulin beta class I","203068","UP",NA
"11262","ENSG00000187193",127.012624019639,-1.64741457584536,0.455910820862897,-3.61345794058434,0.000302140385389888,0.0190583440873155,"MT1X","metallothionein 1X","4501","DOWN",NA
"2435","ENSG00000105202",1788.41526373926,-0.911954193892153,0.252737132042057,-3.60831108006876,0.000308196816255831,0.0191216756927252,"FBL","fibrillarin","2091","NO",NA
"8414","ENSG00000164187",401.27497749342,1.16143608986756,0.321687419619447,3.61044920948892,0.000305667155900841,0.0191216756927252,"LMBRD2","LMBR1 domain containing 2","92255","UP",NA
"11099","ENSG00000185829",350.730089531682,0.982065428614859,0.272405605569775,3.60515866243182,0.000311962277436271,0.0192501070544099,"ARL17A","ARF like GTPase 17A","51326","NO",NA
"4961","ENSG00000131408",1761.38098026851,-0.689416445693165,0.191931421841892,-3.59199363541988,0.000328157866337138,0.019573365169109,"NR1H2","nuclear receptor subfamily 1 group H member 2","7376","NO",NA
"5781","ENSG00000137818",25402.112565365,-1.04324150031896,0.289952581031715,-3.5979728016453,0.00032070714651317,0.019573365169109,"RPLP1","ribosomal protein lateral stalk subunit P1","6176","DOWN",NA
"9216","ENSG00000169189",842.973910316763,-1.17421017525178,0.326257704412325,-3.59902665706192,0.000319410450380614,0.019573365169109,"NSMCE1","NSE1 homolog, SMC5-SMC6 complex component","197370","DOWN",NA
"10489","ENSG00000180354",1474.66012185107,-1.67703204692364,0.46697084940134,-3.59129921937012,0.00032903360998785,0.019573365169109,"MTURN","maturin, neural progenitor differentiation regulator homolog","222166","DOWN",NA
"11846","ENSG00000197982",304.836032712058,-1.45143584979379,0.40417433102946,-3.59111338440738,0.00032926834131582,0.019573365169109,"C1orf122","chromosome 1 open reading frame 122","127687","DOWN",NA
"12368","ENSG00000206489",142.136808954632,1.77372702007621,0.49317872326546,3.59651975318789,0.000322503104039363,0.019573365169109,"PPP1R10","protein phosphatase 1 regulatory subunit 10","5514","UP",NA
"98","ENSG00000006015",586.228773381813,-1.41586368970198,0.395427175168989,-3.58059278322714,0.000342815580771733,0.0200635469282591,"REX1BD","required for excision 1-B domain containing","55049","DOWN",NA
"2121","ENSG00000102189",785.675713604531,0.951881184694165,0.265751401688325,3.58184821847351,0.000341172000610946,0.0200635469282591,"EEA1","early endosome antigen 1","8411","NO",NA
"14180","ENSG00000275074",280.938187024257,-1.03398058046754,0.28874035690375,-3.58100471840939,0.000342275472201502,0.0200635469282591,"NUDT18","nudix hydrolase 18","79873","DOWN",NA
"11126","ENSG00000186010",1491.84833698779,-1.33036902746255,0.371803738192914,-3.57814860584396,0.000346036697790965,0.020148208547275,"NDUFA13","NADH:ubiquinone oxidoreductase subunit A13","51079","DOWN",NA
"2163","ENSG00000102780",156.524817497783,1.31401436768189,0.367545928532339,3.57510249924119,0.000350090712050126,0.0202802548194752,"DGKH","diacylglycerol kinase eta","160851","UP",NA
"1602","ENSG00000092841",8359.49210858347,-1.35000800185981,0.378008738127156,-3.5713671820086,0.000355122623413736,0.0204673211484241,"MYL6","myosin light chain 6","4637","DOWN",NA
"3900","ENSG00000119684",549.8280825429,-1.5729119230622,0.440772613317143,-3.5685336963766,0.000358984689948447,0.0205854149983569,"MLH3","mutL homolog 3","27030","DOWN",NA
"6730","ENSG00000146463",977.649532016833,0.73457586177397,0.205978618290785,3.56627240181286,0.000362094997562347,0.0206594301624266,"ZMYM4","zinc finger MYM-type containing 4","9202","NO",NA
"12260","ENSG00000205309",193.515923183965,-2.4349793388415,0.683755212782939,-3.56118577718908,0.000369183743874332,0.0209585611397458,"NT5M","5',3'-nucleotidase, mitochondrial","56953","DOWN",NA
"5205","ENSG00000133687",115.960493888571,2.43487512059137,0.684344945612215,3.55796464371214,0.00037373960444391,0.0209603531464204,"TMTC1","transmembrane O-mannosyltransferase targeting cadherins 1","83857","UP",NA
"5635","ENSG00000136828",91.1028183264667,1.56220856636014,0.439234791060118,3.55665944081903,0.000375600557538445,0.0209603531464204,"RALGPS1","Ral GEF with PH domain and SH3 binding motif 1","9649","UP",NA
"13389","ENSG00000240342",2178.16430113432,-1.7808369539448,0.500803253660995,-3.55596123013668,0.000376599616159042,0.0209603531464204,"RPS2P5","ribosomal protein S2 pseudogene 5","100130562","DOWN",NA
"14346","ENSG00000276914",151.235945819516,-2.37448018328462,0.667085155339393,-3.5594858681521,0.000371581526703166,0.0209603531464204,"CEP20","centrosomal protein 20","123811","DOWN",NA
"3329","ENSG00000113649",948.609558960865,1.10455400297044,0.310856242130537,3.55326306269445,0.000380483775278399,0.0209808207841137,"TCERG1","transcription elongation regulator 1","10915","UP",NA
"5734","ENSG00000137478",1459.54796303844,0.871635763615767,0.245314280937626,3.55313910092902,0.000380663121501447,0.0209808207841137,"FCHSD2","FCH and double SH3 domains 2","9873","NO",NA
"822","ENSG00000067208",405.446318684042,1.18152342111037,0.333064775645773,3.547428330779,0.000389011575365629,0.0210802464094851,"EVI5","ecotropic viral integration site 5","7813","UP",NA
"4241","ENSG00000123636",844.228835856404,0.862558730172304,0.243516174561104,3.54210036243759,0.000396954411923817,0.0210802464094851,"BAZ2B","bromodomain adjacent to zinc finger domain 2B","29994","NO",NA
"6314","ENSG00000142544",297.021258026333,-1.79840326298309,0.507427363703962,-3.54415900998256,0.000393867623468666,0.0210802464094851,"CTU1","cytosolic thiouridylase subunit 1","90353","DOWN",NA
"8697","ENSG00000166091",175.071093127756,-2.35745865418151,0.664739911164089,-3.54643765868238,0.000390477118457032,0.0210802464094851,"CMTM5","CKLF like MARVEL transmembrane domain containing 5","116173","DOWN",NA
"8926","ENSG00000167468",2650.47240760711,-1.17640910000315,0.331999303351514,-3.54340833889518,0.000394990591426555,0.0210802464094851,"GPX4","glutathione peroxidase 4","2879","DOWN",NA
"11032","ENSG00000185347",233.407725015764,-1.48707504309975,0.419062701808619,-3.5485740837391,0.000387323025142232,0.0210802464094851,"TEDC1","tubulin epsilon and delta complex 1","283643","DOWN",NA
"13096","ENSG00000232045",105.080913501207,3.67811174566441,1.03883048420755,3.54062746673264,0.0003991767639633,0.0210802464094851,"EHMT2","euchromatic histone lysine methyltransferase 2","10919","UP",NA
"5723","ENSG00000137393",1031.28122954296,1.20660429831967,0.341198321941961,3.53637231113027,0.000405662551283635,0.0211125718351494,"RNF144B","ring finger protein 144B","255488","UP",NA
"9020","ENSG00000167969",503.557650211482,-1.41990583766166,0.401243948847333,-3.53875950463719,0.000402011924789383,0.0211125718351494,"ECI1","enoyl-CoA delta isomerase 1","1632","DOWN",NA
"10233","ENSG00000177600",19003.958617166,-1.25692184855418,0.355529119667195,-3.53535555605336,0.000407226812744206,0.0211125718351494,"RPLP2","ribosomal protein lateral stalk subunit P2","6181","DOWN",NA
"15005","ENSG00000289746",747.542350362946,1.12889041111214,0.319119552328451,3.53751565165847,0.000403910245598924,0.0211125718351494,"TARP","TCR gamma alternate reading frame protein","445347","UP",NA
"18","ENSG00000002330",262.698532705783,-1.45179813806646,0.411417422409099,-3.52877165377514,0.000417493204450361,0.0213523326276099,"BAD","BCL2 associated agonist of cell death","572","DOWN",NA
"8264","ENSG00000163625",885.424412408718,1.18275287636009,0.335071726081767,3.52984983302192,0.000415795595000748,0.0213523326276099,"WDFY3","WD repeat and FYVE domain containing 3","23001","UP",NA
"10399","ENSG00000179271",594.310921371251,-1.51070698595434,0.428086343700914,-3.52897729204324,0.000417168925186866,0.0213523326276099,"GADD45GIP1","GADD45G interacting protein 1","90480","DOWN",NA
"2529","ENSG00000105701",5878.87024551611,-1.2757079469932,0.361861951697659,-3.52539950942142,0.000422844570397935,0.0215290459744312,"FKBP8","FKBP prolyl isomerase 8","23770","DOWN",NA
"4010","ENSG00000120742",6174.90942050694,-1.28734695509885,0.365784191978801,-3.51941659407048,0.000432497000083245,0.0215375918374788,"SERP1","stress associated endoplasmic reticulum protein 1","27230","DOWN",NA
"4014","ENSG00000120800",368.504377401965,1.21535024586988,0.344920983502011,3.52356134883513,0.000425788513214516,0.0215375918374788,"UTP20","UTP20 small subunit processome component","27340","UP",NA
"7019","ENSG00000149932",1178.07313465966,-1.44908932666733,0.411702602478974,-3.51974779353341,0.0004319573314172,0.0215375918374788,"TMEM219","transmembrane protein 219","124446","DOWN",NA
"11979","ENSG00000198718",297.602855639784,1.09475380320103,0.310926059086766,3.52094580433842,0.000430010493775188,0.0215375918374788,"TOGARAM1","TOG array regulator of axonemal microtubules 1","23116","UP",NA
"14480","ENSG00000278828",493.190655371348,-1.87280075044711,0.531905379466435,-3.5209283882892,0.000430038737097694,0.0215375918374788,"H3C10","H3 clustered histone 10","8357","DOWN",NA
"4429","ENSG00000125676",1591.00230848653,0.663066346320498,0.188468383741254,3.51818343829389,0.000434511889726457,0.0215434410303677,"THOC2","THO complex subunit 2","57187","NO",NA
"6733","ENSG00000146540",761.555177549169,-1.572036385488,0.446990533975704,-3.51693440016662,0.00043656166066052,0.0215509612832154,"C7orf50","chromosome 7 open reading frame 50","84310","DOWN",NA
"2722","ENSG00000107560",341.208167021208,1.54121855322116,0.438508908721183,3.51468014119895,0.000440283943888888,0.0215659483372154,"RAB11FIP2","RAB11 family interacting protein 2","22841","UP",NA
"13671","ENSG00000254772",40718.4538232765,-0.733933303185996,0.208832992320596,-3.51445092573915,0.000440664084396157,0.0215659483372154,"EEF1G","eukaryotic translation elongation factor 1 gamma","1937","NO",NA
"12022","ENSG00000198832",163.193917185171,-1.40100487759637,0.398919819742243,-3.51199616630133,0.000444754414594376,0.0216727108296333,"SELENOM","selenoprotein M","140606","DOWN",NA
"8194","ENSG00000163344",439.78092856652,-1.44754818169465,0.41282829767547,-3.50641705000705,0.000454182975574695,0.0220375790798081,"PMVK","phosphomevalonate kinase","10654","DOWN",NA
"9116","ENSG00000168497",3008.4802286885,-1.39504639200678,0.39804245170264,-3.50476786091389,0.000457005579064052,0.0220801759348649,"CAVIN2","caveolae associated protein 2","8436","DOWN",NA
"13164","ENSG00000233927",10664.5256469271,-1.18439944963629,0.338288270631431,-3.50115434811131,0.000463247463833475,0.0222869140015478,"RPS28","ribosomal protein S28","6234","DOWN",NA
"976","ENSG00000072506",1037.28110662626,-1.28050433679704,0.367086991815269,-3.488285788785,0.00048612817368559,0.0228475773183398,"HSD17B10","hydroxysteroid 17-beta dehydrogenase 10","3028","DOWN",NA
"4822","ENSG00000130313",1478.61947361424,-1.11705745722938,0.320010749317214,-3.49068729601357,0.000481779786565244,0.0228475773183398,"PGLS","6-phosphogluconolactonase","25796","DOWN",NA
"6462","ENSG00000143669",4100.07107312223,1.09724182428969,0.314492944921463,3.4889234941779,0.000484969930833006,0.0228475773183398,"LYST","lysosomal trafficking regulator","1130","UP",NA
"9202","ENSG00000169100",7616.28025084486,-0.841559800367408,0.241361612045799,-3.48671768154962,0.000488987254567252,0.0228475773183398,"SLC25A6","solute carrier family 25 member 6","293","NO",NA
"9962","ENSG00000174917",413.647392714223,-1.29095133461368,0.370042602626684,-3.4886559694751,0.000485455513221803,0.0228475773183398,"MICOS13","mitochondrial contact site and cristae organizing system subunit 13","125988","DOWN",NA
"12244","ENSG00000205138",358.186065313534,-1.4527057974398,0.416608643800457,-3.48697949276254,0.000488508814426212,0.0228475773183398,"SDHAF1","succinate dehydrogenase complex assembly factor 1","644096","DOWN",NA
"10096","ENSG00000176108",617.657090887428,-0.995065765442783,0.285784904497611,-3.48186958017267,0.000497926140299936,0.0229815178738434,"CHMP6","charged multivesicular body protein 6","79643","NO",NA
"13794","ENSG00000259330",1024.6487938241,-0.865238271335716,0.248347691414724,-3.48397952244631,0.000494017283844345,0.0229815178738434,"INAFM2","InaF motif containing 2","100505573","NO",NA
"14414","ENSG00000278032",1763.91784905732,-1.19623613698618,0.343551986046188,-3.48196542466022,0.000497747956403961,0.0229815178738434,"LY6E","lymphocyte antigen 6 family member E","4061","DOWN",NA
"4142","ENSG00000122547",285.677184355876,-1.02714849084639,0.295329153801621,-3.47797864729719,0.000505210167954329,0.0232233046435362,"EEPD1","endonuclease/exonuclease/phosphatase family domain containing 1","80820","DOWN",NA
"1757","ENSG00000100077",2052.57297911421,0.689921850138939,0.198525324549996,3.4752334580125,0.000510408940837288,0.0232738277681388,"GRK3","G protein-coupled receptor kinase 3","157","NO",NA
"2191","ENSG00000102981",88.8085933606524,-1.38935755773744,0.400226929856204,-3.47142446970428,0.000517704947654078,0.0234644218478564,"PARD6A","par-6 family cell polarity regulator alpha","50855","DOWN",NA
"10059","ENSG00000175756",908.920782529743,-1.2767650550057,0.36784868090963,-3.47089746753602,0.000518722026053545,0.0234644218478564,"AURKAIP1","aurora kinase A interacting protein 1","54998","DOWN",NA
"52","ENSG00000004799",796.847826257306,1.38837206237521,0.400190853749471,3.46927484565741,0.000521865282838587,0.0235129302434497,"PDK4","pyruvate dehydrogenase kinase 4","5166","UP",NA
